srna_id	sequence	type	length	sample_id	dataset	condition	timepoint	expression	log2fc	p_value	padj	contig	start	end	strand
STRG.629		asRNA	437	AD_S1_2017_T2_R4_RNA	2017	wet	2017	2485.46582				k141_253677	18931	19368	-
STRG.641		asRNA	246	AD_S1_2017_T2_R4_RNA	2017	wet	2017	7307.246094				k141_112307	1436	1682	+
STRG.651		itsRNA	188	AD_S1_2017_T2_R4_RNA	2017	wet	2017	1023.180176				k141_300884	4208	4396	+
STRG.654		asRNA	278	AD_S1_2017_T2_R4_RNA	2017	wet	2017	5536.383789				k141_442514	2287	2565	+
STRG.678		asRNA	383	AD_S1_2017_T2_R4_RNA	2017	wet	2017	3403.784912				k141_2676	3181	3564	-
STRG.82		asRNA	451	AD_S1_2017_T2_R4_RNA	2017	wet	2017	4610.119629				k141_78967	7437	7888	-
STRG.838		asRNA	348	AD_S1_2017_T2_R4_RNA	2017	wet	2017	80758.992188				k141_474751	2337	2685	-
STRG.855		asRNA	341	AD_S1_2017_T2_R4_RNA	2017	wet	2017	2799.94873				k141_364907	2968	3309	+
STRG.945		asRNA	311	AD_S1_2017_T2_R4_RNA	2017	wet	2017	3391.032227				k141_443819	9309	9620	-
STRG.995		asRNA	159	AD_S1_2017_T2_R4_RNA	2017	wet	2017	5049.283203				k141_664163	1474	1633	+
STRG.999		itsRNA	153	AD_S1_2017_T2_R4_RNA	2017	wet	2017	518.893005				k141_82593	2899	3052	+
STRG.1006		asRNA	478	AD_S1_2017_T2_R5_RNA	2017	wet	2017	6007.902832				k141_271406	3430	3908	+
STRG.1019		asRNA	329	AD_S1_2017_T2_R5_RNA	2017	wet	2017	10748.429688				k141_491235	1610	1939	+
STRG.1052		asRNA	248	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2036.450928				k141_334271	7840	8088	-
STRG.1078		asRNA	297	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3369.950684000001				k141_475914	1445	1742	-
STRG.1108		asRNA	333	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3550.988525				k141_413186	2507	2840	-
STRG.1125		itsRNA	259	AD_S1_2017_T2_R5_RNA	2017	wet	2017	26548.931641				k141_554933	7819	8078	-
STRG.1147		asRNA	383	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3222.704102				k141_114890	2114	2497	-
STRG.1189		asRNA	212	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1462.352783				k141_162022	4220	4432	-
STRG.1209		asRNA	264	AD_S1_2017_T2_R5_RNA	2017	wet	2017	8416.43457				k141_586563	7683	7947	-
STRG.1211		asRNA	340	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3991.818359				k141_586563	8321	8661	-
STRG.1223		asRNA	477	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1143.73584				k141_272513	1816	2293	+
STRG.1295		asRNA	471	AD_S1_2017_T2_R5_RNA	2017	wet	2017	53969.81640599999				k141_712625	7172	7643	-
STRG.1340		asRNA	496	AD_S1_2017_T2_R5_RNA	2017	wet	2017	0.0				k141_383197	2838	3334	-
STRG.1384		itsRNA	268	AD_S1_2017_T2_R5_RNA	2017	wet	2017	357.142334				k141_713005	348	616	+
STRG.1445		asRNA	334	AD_S1_2017_T2_R5_RNA	2017	wet	2017	574.9042969999998				k141_572615	401	735	+
STRG.1447		asRNA	416	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1974.846802				k141_650747	2760	3176	+
STRG.1487		asRNA	201	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2255.386719				k141_430921	4559	4760	+
STRG.6686		asRNA	186	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1300.430298	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.1546		asRNA	274	AD_S1_2017_T2_R5_RNA	2017	wet	2017	9572.194336				k141_541288	2594	2868	+
STRG.1586		asRNA	300	AD_S1_2017_T2_R5_RNA	2017	wet	2017	871.244568				k141_7604	5936	6236	+
STRG.1587		itsRNA	236	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2532.258789				k141_180069	5243	5479	-
STRG.1588		itsRNA	209	AD_S1_2017_T2_R5_RNA	2017	wet	2017	30863.619141000006				k141_180069	6606	6815	-
STRG.1588		asRNA	436	AD_S1_2017_T2_R5_RNA	2017	wet	2017	30863.619141000006				k141_447289	5850	6286	-
STRG.1812		asRNA	287	AD_S1_2017_T2_R5_RNA	2017	wet	2017	234.549057				k141_134336	643	930	+
STRG.1853		asRNA	331	AD_S1_2017_T2_R5_RNA	2017	wet	2017	623.504944				k141_354637	3869	4200	-
STRG.1969		asRNA	195	AD_S1_2017_T2_R5_RNA	2017	wet	2017	6237.2817380000015				k141_638309	1585	1780	-
STRG.1978		asRNA	232	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1716.2950440000004				k141_701321	724	956	-
STRG.1984		asRNA	453	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2152.147705				k141_748594	5870	6323	-
STRG.1986		asRNA	443	AD_S1_2017_T2_R5_RNA	2017	wet	2017	910.4729				k141_481158	8291	8734	-
STRG.1996		asRNA	243	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1642.612427				k141_654228	3610	3853	-
STRG.2011		itsRNA	154	AD_S1_2017_T2_R5_RNA	2017	wet	2017	4580.818359000001				k141_198464	10918	11072	-
STRG.2092		itsRNA	224	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2620.611328				k141_277650	1662	1886	-
STRG.2099		itsRNA	239	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1052.656128				k141_120891	603	842	+
STRG.2221		asRNA	448	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1538.558228				k141_593232	3874	4322	+
STRG.2339		asRNA	410	AD_S1_2017_T2_R5_RNA	2017	wet	2017	911.625427				k141_625337	6189	6599	-
STRG.2342		asRNA	184	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1098.653198				k141_484160	9753	9937	+
STRG.2374		itsRNA	321	AD_S1_2017_T2_R5_RNA	2017	wet	2017	49997.820312				k141_29109	1588	1909	+
STRG.2574		asRNA	272	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3193.5783690000007				k141_31077	8647	8919	+
STRG.2595		itsRNA	321	AD_S1_2017_T2_R5_RNA	2017	wet	2017	78487.742188				k141_596688	756	1077	-
STRG.2646		asRNA	399	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1508.401001	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_112307	9979	10378	-
STRG.2646		asRNA	411	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1508.401001	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_628520	1914	2325	+
STRG.284		asRNA	300	AD_S1_2017_T2_R5_RNA	2017	wet	2017	917.125671				k141_1191	2108	2408	+
STRG.308		asRNA	348	AD_S1_2017_T2_R5_RNA	2017	wet	2017	6329.6254880000015				k141_488481	1492	1840	-
STRG.322		itsRNA	364	AD_S1_2017_T2_R5_RNA	2017	wet	2017	491745.59375				k141_299873	3439	3803	+
STRG.328		asRNA	327	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3526.702393				k141_520032	5418	5745	+
STRG.354		asRNA	258	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1878.421021				k141_237112	7390	7648	-
STRG.481		asRNA	381	AD_S1_2017_T2_R5_RNA	2017	wet	2017	5616.995605				k141_331844	1747	2128	+
STRG.493		asRNA	161	AD_S1_2017_T2_R5_RNA	2017	wet	2017	5846.004883				k141_505111	9512	9673	+
STRG.505		itsRNA	154	AD_S1_2017_T2_R5_RNA	2017	wet	2017	3418.665771				k141_520608	3825	3979	+
STRG.511		itsRNA	300	AD_S1_2017_T2_R5_RNA	2017	wet	2017	14449.094727000003				k141_489127	264	564	-
STRG.551		asRNA	189	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2395.46167				k141_709204	339	528	-
STRG.58		asRNA	322	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1018.712646				k141_691931	7458	7780	+
STRG.585		asRNA	225	AD_S1_2017_T2_R5_RNA	2017	wet	2017	4102.823242				k141_363712	22133	22358	-
STRG.629		asRNA	437	AD_S1_2017_T2_R5_RNA	2017	wet	2017	804.02124				k141_253677	18931	19368	-
STRG.641		asRNA	246	AD_S1_2017_T2_R5_RNA	2017	wet	2017	13102.841797				k141_112307	1436	1682	+
STRG.651		itsRNA	188	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1208.039307				k141_300884	4208	4396	+
STRG.654		asRNA	278	AD_S1_2017_T2_R5_RNA	2017	wet	2017	5141.987793				k141_442514	2287	2565	+
STRG.678		asRNA	383	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2147.6875				k141_2676	3181	3564	-
STRG.82		asRNA	451	AD_S1_2017_T2_R5_RNA	2017	wet	2017	4145.0004880000015				k141_78967	7437	7888	-
STRG.838		asRNA	348	AD_S1_2017_T2_R5_RNA	2017	wet	2017	86768.679688				k141_474751	2337	2685	-
STRG.855		asRNA	341	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2301.269043				k141_364907	2968	3309	+
STRG.945		asRNA	311	AD_S1_2017_T2_R5_RNA	2017	wet	2017	1112.363892				k141_443819	9309	9620	-
STRG.995		asRNA	159	AD_S1_2017_T2_R5_RNA	2017	wet	2017	5726.7495119999985				k141_664163	1474	1633	+
STRG.999		itsRNA	153	AD_S1_2017_T2_R5_RNA	2017	wet	2017	2031.377686				k141_82593	2899	3052	+
